steps,episodes,total reward
10000,213,67.0
20000,428,83.0
30000,708,104.0
40000,978,97.0
50000,1270,91.0
60000,1492,57.0
70000,1808,109.0
80000,2077,104.0
90000,2360,110.0
100000,2686,123.0
