episodes,total reward,steps
178,49.0,10000
439,111.0,20000
699,116.0,30000
960,120.0,40000
1194,93.0,50000
1425,119.0,60000
1682,103.0,70000
1919,101.0,80000
2170,141.0,90000
2440,136.0,100000
