steps,episodes,total reward
10000,170,6.0
20000,369,20.0
30000,562,14.0
40000,763,27.0
50000,967,24.0
60000,1165,21.0
70000,1413,22.0
80000,1619,15.0
90000,1862,30.0
100000,2053,20.0
