total reward,episodes,steps
47.0,186,10000
41.0,337,20000
47.0,488,30000
46.0,656,40000
52.0,840,50000
61.0,1041,60000
59.0,1237,70000
71.0,1441,80000
76.0,1665,90000
63.0,1896,100000
