episodes,total reward,steps
261,15.0,10000
512,13.0,20000
733,11.0,30000
949,19.0,40000
1180,16.0,50000
1388,11.0,60000
1637,10.0,70000
1863,15.0,80000
2031,14.0,90000
2277,29.0,100000
