steps,total reward,episodes
10000,11.0,246
20000,9.0,496
30000,12.0,712
40000,12.0,960
50000,12.0,1193
60000,9.0,1461
70000,18.0,1670
80000,10.0,1865
90000,11.0,2087
100000,16.0,2325
