episodes,total reward,steps
180,12.0,10000
382,22.0,20000
585,25.0,30000
773,42.0,40000
1043,60.0,50000
1294,56.0,60000
1525,54.0,70000
1785,74.0,80000
1967,44.0,90000
2190,46.0,100000
