episodes,steps,total reward
163,10000,45.0
385,20000,76.0
613,30000,78.0
869,40000,122.0
1049,50000,67.0
1281,60000,89.0
1562,70000,109.0
1822,80000,97.0
2090,90000,118.0
2331,100000,100.0
