steps,episodes,total reward
10000,113,-1.1300000000000008
20000,204,-0.9100000000000006
30000,277,-0.7300000000000004
40000,350,-0.7300000000000004
50000,421,-0.7100000000000004
60000,484,-0.6300000000000003
70000,547,-0.6300000000000003
80000,603,-0.5600000000000003
90000,674,-0.7100000000000004
100000,735,-0.6100000000000003
