episodes,steps,total reward
256,10000,5.0
440,20000,11.0
602,30000,9.0
783,40000,30.0
949,50000,30.0
1163,60000,56.0
1354,70000,30.0
1552,80000,40.0
1745,90000,25.0
1935,100000,42.0
