episodes,steps,total reward
204,10000,6.0
454,20000,14.0
749,30000,21.0
1023,40000,18.0
1388,50000,49.0
1763,60000,63.0
2078,70000,48.0
2344,80000,33.0
2734,90000,88.0
3068,100000,41.0
