steps,episodes,total reward
10000,153,2.0
20000,269,4.0
30000,417,16.0
40000,599,74.0
50000,778,45.0
60000,1017,102.0
70000,1225,97.0
80000,1516,163.0
90000,1768,138.0
100000,2081,191.0
