total reward,episodes,steps
0.0,132,10000
2.0,223,20000
68.0,372,30000
203.0,658,40000
284.0,1015,50000
267.0,1357,60000
274.0,1702,70000
335.0,2110,80000
291.0,2463,90000
271.0,2809,100000
