episodes,steps,total reward
178,10000,38.0
331,20000,37.0
461,30000,43.0
626,40000,41.0
799,50000,41.0
989,60000,58.0
1174,70000,39.0
1337,80000,40.0
1603,90000,102.0
1817,100000,79.0
