steps,episodes,total reward
10000,178,32.0
20000,358,30.0
30000,552,21.0
40000,793,36.0
50000,1042,37.0
60000,1278,44.0
70000,1513,33.0
80000,1779,34.0
90000,2022,46.0
100000,2227,29.0
