steps,total reward,episodes
10000,40.0,159
20000,106.0,405
30000,110.0,642
40000,122.0,900
50000,116.0,1134
60000,126.0,1395
70000,90.0,1602
80000,111.0,1835
90000,123.0,2098
100000,121.0,2379
