episodes,steps,total reward
210,10000,51.0
393,20000,50.0
543,30000,46.0
702,40000,46.0
864,50000,47.0
1065,60000,68.0
1267,70000,71.0
1424,80000,50.0
1601,90000,66.0
1805,100000,71.0
