episodes,total reward,steps
176,5.0,10000
360,17.0,20000
580,21.0,30000
811,30.0,40000
1090,44.0,50000
1327,17.0,60000
1540,18.0,70000
1789,49.0,80000
2046,63.0,90000
2301,81.0,100000
