episodes,steps,total reward
147,10000,8.0
293,20000,11.0
441,30000,5.0
584,40000,9.0
756,50000,14.0
934,60000,18.0
1093,70000,15.0
1258,80000,14.0
1390,90000,9.0
1526,100000,8.0
