episodes,steps,total reward
163,10000,8.0
340,20000,67.0
595,30000,119.0
841,40000,115.0
1111,50000,129.0
1381,60000,122.0
1652,70000,136.0
1866,80000,99.0
2099,90000,115.0
2374,100000,162.0
