episodes,steps,total reward
155,10000,6.0
302,20000,2.0
481,30000,6.0
649,40000,7.0
806,50000,9.0
960,60000,6.0
1094,70000,21.0
1242,80000,14.0
1410,90000,17.0
1547,100000,15.0
