steps,total reward,episodes
10000,18.0,170
20000,32.0,352
30000,30.0,557
40000,33.0,790
50000,43.0,1054
60000,49.0,1313
70000,47.0,1591
80000,45.0,1837
90000,56.0,2112
100000,65.0,2377
