steps,episodes,total reward
10000,242,5.0
20000,408,11.0
30000,583,14.0
40000,752,19.0
50000,918,22.0
60000,1076,26.0
70000,1248,15.0
80000,1454,44.0
90000,1683,84.0
100000,1879,44.0
