episodes,total reward,steps
176,37.0,10000
399,86.0,20000
708,111.0,30000
989,108.0,40000
1359,144.0,50000
1698,121.0,60000
2056,116.0,70000
2419,127.0,80000
2714,115.0,90000
2964,78.0,100000
