episodes,total reward,steps
170,58.0,10000
389,65.0,20000
617,71.0,30000
874,97.0,40000
1082,70.0,50000
1309,79.0,60000
1522,77.0,70000
1742,79.0,80000
1991,83.0,90000
2186,60.0,100000
