steps,episodes,total reward
10000,213,21.0
20000,524,49.0
30000,870,78.0
40000,1246,85.0
50000,1567,47.0
60000,1989,88.0
70000,2351,81.0
80000,2753,98.0
90000,3150,88.0
100000,3520,74.0
