steps,total reward,episodes
10000,24.0,176
20000,16.0,355
30000,16.0,556
40000,54.0,847
50000,45.0,1105
60000,35.0,1324
70000,51.0,1595
80000,43.0,1831
90000,49.0,2079
100000,41.0,2308
