total reward,episodes,steps
31.0,270,10000
29.0,496,20000
12.0,711,30000
19.0,927,40000
33.0,1160,50000
17.0,1374,60000
30.0,1617,70000
18.0,1821,80000
32.0,2043,90000
19.0,2297,100000
