episodes,total reward,steps
115,22.0,10000
294,73.0,20000
587,197.0,30000
946,234.0,40000
1351,322.0,50000
1730,306.0,60000
2089,277.0,70000
2487,304.0,80000
2845,270.0,90000
3230,284.0,100000
