steps,episodes,total reward
10000,159,9.0
20000,363,10.0
30000,600,25.0
40000,853,28.0
50000,1096,46.0
60000,1354,54.0
70000,1586,45.0
80000,1827,70.0
90000,2033,31.0
100000,2270,64.0
