steps,episodes,total reward
10000,150,12.0
20000,298,12.0
30000,440,8.0
40000,610,8.0
50000,751,9.0
60000,881,15.0
70000,1020,10.0
80000,1152,16.0
90000,1292,11.0
100000,1440,22.0
