episodes,total reward,steps
151,49.0,10000
299,53.0,20000
478,63.0,30000
662,65.0,40000
866,58.0,50000
1037,48.0,60000
1257,68.0,70000
1445,49.0,80000
1634,62.0,90000
1836,77.0,100000
