total reward,episodes,steps
33.0,163,10000
57.0,359,20000
75.0,584,30000
94.0,834,40000
80.0,1062,50000
57.0,1250,60000
66.0,1491,70000
72.0,1727,80000
93.0,1968,90000
57.0,2168,100000
