episodes,steps,total reward
243,10000,2.0
420,20000,8.0
551,30000,17.0
699,40000,16.0
877,50000,44.0
1086,60000,72.0
1272,70000,67.0
1455,80000,60.0
1628,90000,26.0
1856,100000,95.0
