steps,episodes,total reward
10000,166,6.0
20000,317,5.0
30000,484,7.0
40000,656,9.0
50000,818,11.0
60000,951,9.0
70000,1090,9.0
80000,1245,17.0
90000,1382,17.0
100000,1541,13.0
