steps,episodes,total reward
10000,196,33.0
20000,354,43.0
30000,475,45.0
40000,579,32.0
50000,688,34.0
60000,819,46.0
70000,978,68.0
80000,1147,63.0
90000,1288,53.0
100000,1453,62.0
