steps,total reward,episodes
10000,31.0,160
20000,29.0,280
30000,26.0,410
40000,39.0,565
50000,67.0,742
60000,64.0,941
70000,68.0,1155
80000,74.0,1365
90000,143.0,1630
100000,146.0,1889
