episodes,total reward,steps
113,28.0,10000
285,95.0,20000
561,184.0,30000
927,278.0,40000
1265,255.0,50000
1651,292.0,60000
2022,283.0,70000
2395,285.0,80000
2798,302.0,90000
3182,294.0,100000
