episodes,steps,total reward
277,10000,9.0
495,20000,5.0
725,30000,9.0
946,40000,12.0
1186,50000,10.0
1418,60000,8.0
1610,70000,14.0
1784,80000,6.0
1989,90000,8.0
2187,100000,16.0
