total reward,episodes,steps
1.0,218,10000
3.0,390,20000
8.0,534,30000
25.0,663,40000
39.0,804,50000
80.0,996,60000
90.0,1173,70000
98.0,1366,80000
139.0,1630,90000
121.0,1861,100000
