episodes,total reward,steps
137,41.0,10000
340,94.0,20000
569,129.0,30000
925,221.0,40000
1260,193.0,50000
1576,210.0,60000
1906,226.0,70000
2242,223.0,80000
2573,240.0,90000
2937,270.0,100000
