steps,total reward,episodes
10000,6.0,130
20000,156.0,363
30000,273.0,718
40000,275.0,1066
50000,293.0,1429
60000,280.0,1789
70000,319.0,2185
80000,289.0,2554
90000,270.0,2905
100000,311.0,3301
