total reward,steps,episodes
29.0,10000,142
24.0,20000,301
46.0,30000,479
102.0,40000,722
126.0,50000,1001
104.0,60000,1196
134.0,70000,1468
106.0,80000,1673
154.0,90000,1934
112.0,100000,2157
