total reward,steps,episodes
40.0,10000,200
35.0,20000,389
50.0,30000,552
47.0,40000,697
45.0,50000,859
76.0,60000,1054
57.0,70000,1217
64.0,80000,1388
68.0,90000,1576
70.0,100000,1769
