steps,total reward,episodes
10000,19.0,136
20000,30.0,236
30000,32.0,322
40000,27.0,446
50000,98.0,614
60000,150.0,848
70000,147.0,1079
80000,250.0,1418
90000,230.0,1733
100000,244.0,2071
