steps,total reward,episodes
10000,8.0,162
20000,74.0,339
30000,113.0,582
40000,133.0,820
50000,184.0,1152
60000,189.0,1470
70000,146.0,1740
80000,176.0,2052
90000,159.0,2319
100000,208.0,2637
