total reward,steps,episodes
2.0,10000,173
10.0,20000,355
24.0,30000,546
50.0,40000,777
25.0,50000,941
20.0,60000,1093
30.0,70000,1286
33.0,80000,1458
33.0,90000,1605
39.0,100000,1791
