episodes,total reward,steps
187,58.0,10000
415,79.0,20000
635,81.0,30000
907,100.0,40000
1128,67.0,50000
1314,68.0,60000
1527,92.0,70000
1754,93.0,80000
1966,67.0,90000
2166,69.0,100000
