steps,episodes,total reward
10000,154,6.0
20000,316,3.0
30000,516,4.0
40000,677,2.0
50000,845,12.0
60000,986,5.0
70000,1115,13.0
80000,1256,9.0
90000,1374,17.0
100000,1515,12.0
