steps,total reward,episodes
10000,56.0,173
20000,79.0,381
30000,72.0,602
40000,87.0,874
50000,98.0,1200
60000,90.0,1463
70000,112.0,1794
80000,91.0,2075
90000,79.0,2326
100000,110.0,2630
