episodes,steps,total reward
279,10000,27.0
503,20000,27.0
680,30000,23.0
888,40000,24.0
1093,50000,18.0
1308,60000,20.0
1529,70000,19.0
1745,80000,28.0
1965,90000,33.0
2271,100000,50.0
