episodes,total reward,steps
189,23.0,10000
342,47.0,20000
470,46.0,30000
606,60.0,40000
731,54.0,50000
877,62.0,60000
1058,90.0,70000
1242,97.0,80000
1434,102.0,90000
1668,130.0,100000
