episodes,steps,total reward
145,10000,41.0
308,20000,54.0
465,30000,44.0
673,40000,63.0
894,50000,83.0
1107,60000,81.0
1276,70000,49.0
1470,80000,67.0
1650,90000,64.0
1857,100000,77.0
