episodes,total reward,steps
262,8.0,10000
478,7.0,20000
665,8.0,30000
894,6.0,40000
1136,9.0,50000
1356,11.0,60000
1570,15.0,70000
1780,10.0,80000
1949,10.0,90000
2182,9.0,100000
