episodes,total reward,steps
315,17.0,10000
490,16.0,20000
713,18.0,30000
909,24.0,40000
1101,20.0,50000
1323,25.0,60000
1508,20.0,70000
1718,27.0,80000
1930,50.0,90000
2139,15.0,100000
