steps,total reward,episodes
10000,49.0,154
20000,116.0,371
30000,168.0,652
40000,195.0,954
50000,221.0,1286
60000,254.0,1652
70000,255.0,2026
80000,222.0,2349
90000,236.0,2693
100000,190.0,3002
