steps,episodes,total reward
10000,115,8.0
20000,227,19.0
30000,372,22.0
40000,503,30.0
50000,719,72.0
60000,952,112.0
70000,1177,136.0
80000,1403,131.0
90000,1645,150.0
100000,1890,146.0
