steps,episodes,total reward
10000,89,-0.8900000000000006
20000,275,-1.8600000000000014
30000,647,-3.7199999999999647
40000,1011,-3.6399999999999664
50000,1381,-3.699999999999965
60000,1770,-3.889999999999961
70000,2143,-3.7299999999999645
80000,2506,-3.6299999999999666
90000,2870,-3.6399999999999664
100000,3240,-3.699999999999965
