steps,episodes,total reward
10000,214,16.0
20000,445,18.0
30000,735,40.0
40000,1068,42.0
50000,1404,32.0
60000,1821,34.0
70000,2291,72.0
80000,2727,45.0
90000,3100,32.0
100000,3615,81.0
