total reward,episodes,steps
3.0,173,10000
21.0,402,20000
24.0,605,30000
27.0,805,40000
27.0,1006,50000
20.0,1195,60000
5.0,1363,70000
18.0,1551,80000
38.0,1775,90000
22.0,1926,100000
