steps,episodes,total reward
10000,261,11.0
20000,507,9.0
30000,718,12.0
40000,964,14.0
50000,1201,6.0
60000,1409,9.0
70000,1616,10.0
80000,1832,14.0
90000,2074,9.0
100000,2253,8.0
