episodes,steps,total reward
99,10000,-0.9900000000000007
318,20000,-2.1899999999999973
675,30000,-3.569999999999968
1041,40000,-3.659999999999966
1408,50000,-3.6699999999999657
1773,60000,-3.649999999999966
2154,70000,-3.8099999999999627
2531,80000,-3.7699999999999636
2910,90000,-3.789999999999963
3278,100000,-3.6799999999999655
