episodes,steps,total reward
164,10000,1.0
342,20000,3.0
524,30000,3.0
680,40000,3.0
844,50000,9.0
990,60000,11.0
1130,70000,15.0
1273,80000,11.0
1431,90000,17.0
1581,100000,7.0
