steps,total reward,episodes
10000,17.0,184
20000,5.0,383
30000,22.0,616
40000,29.0,868
50000,48.0,1117
60000,52.0,1381
70000,64.0,1672
80000,57.0,1902
90000,40.0,2137
100000,43.0,2384
